Pair Address,Name,Symbol,Volume (24h),Volume (1h),Volume (5m),Buys (5m),Sells (5m),Price (Native),Liquidity (USD),Price Change (5m)
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,514642.11,19567.71,1180.28,2,1,0.0000004061,51275.97,0.08
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,514642.11,19567.71,1180.28,2,1,0.0000004061,51275.97,0.08
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,514642.11,19003.86,556.97,1,1,0.0000004061,51275.97,-4.55
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,514642.11,19003.86,556.97,1,1,0.0000004061,51275.97,-4.55
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,515225.57,19587.33,1140.44,1,2,0.0000003872,50030.5,-8.99
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,515225.57,19587.33,1140.44,1,2,0.0000003872,50030.5,-8.99
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,515225.57,16424.12,1130.48,0,2,0.0000003872,50030.5,-8.98
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,515225.57,16424.12,1130.48,0,2,0.0000003872,50030.5,-8.98
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516102.48,17301.03,2007.39,2,2,0.0000004143,51730.09,-2.6
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516102.48,17301.03,2007.39,2,2,0.0000004143,51730.09,-2.6
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516102.48,14700.34,1460.37,2,1,0.0000004143,51730.09,2.03
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516102.48,14700.34,1460.37,2,1,0.0000004143,51730.09,2.03
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516102.48,14700.34,1460.37,2,1,0.0000004143,51730.09,2.03
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516102.48,14700.34,1460.37,2,1,0.0000004143,51730.09,2.03
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516102.48,13594.78,1460.37,2,1,0.0000004143,51730.09,2.03
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516102.48,13594.78,1460.37,2,1,0.0000004143,51730.09,2.03
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516137.43,13444.5,911.85,3,0,0.0000004148,51712.98,7.12
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516137.43,13444.5,911.85,3,0,0.0000004148,51712.98,7.12
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516137.43,13444.5,911.85,3,0,0.0000004148,51712.98,7.12
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516137.43,13444.5,911.85,3,0,0.0000004148,51712.98,7.12
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516137.43,13444.5,34.94,1,0,0.0000004148,51712.98,0.1
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516137.43,13444.5,34.94,1,0,0.0000004148,51712.98,0.1
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,13125.93,192.89,2,1,0.0000004120,51622.66,-0.56
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,13125.93,192.89,2,1,0.0000004120,51622.66,-0.56
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12941.53,192.89,2,1,0.0000004120,51622.66,-0.56
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12941.53,192.89,2,1,0.0000004120,51622.66,-0.56
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12941.53,192.89,2,1,0.0000004120,51622.66,-0.56
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12941.53,192.89,2,1,0.0000004120,51622.66,-0.56
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12941.53,157.95,1,1,0.0000004120,51622.66,-0.66
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12941.53,157.95,1,1,0.0000004120,51622.66,-0.66
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12941.53,157.95,1,1,0.0000004120,51622.66,-0.66
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12941.53,157.95,1,1,0.0000004120,51622.66,-0.66
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12313.7,141.43,0,1,0.0000004120,51622.66,-1.09
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12313.7,141.43,0,1,0.0000004120,51622.66,-1.09
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12313.7,0,0,0,0.0000004120,51622.66,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12313.7,0,0,0,0.0000004120,51622.66,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12313.7,0,0,0,0.0000004120,51622.66,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12313.7,0,0,0,0.0000004120,51622.66,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12313.7,0,0,0,0.0000004120,51622.66,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12313.7,0,0,0,0.0000004120,51622.66,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12313.7,0,0,0,0.0000004120,51622.66,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516295.38,12313.7,0,0,0,0.0000004120,51622.66,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516944.52,11026.82,649.13,0,1,0.0000003916,50332.2,-4.96
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516944.52,11026.82,649.13,0,1,0.0000003916,50332.2,-4.96
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516944.52,11026.82,649.13,0,1,0.0000003916,50332.2,-4.96
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516944.52,11026.82,649.13,0,1,0.0000003916,50332.2,-4.96
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,11045.01,667.33,1,1,0.0000003915,50287.28,-4.97
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,11045.01,667.33,1,1,0.0000003915,50287.28,-4.97
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10243.05,667.33,1,1,0.0000003915,50287.28,-4.97
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10243.05,667.33,1,1,0.0000003915,50287.28,-4.97
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10243.05,667.33,1,1,0.0000003915,50287.28,-4.97
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10243.05,667.33,1,1,0.0000003915,50287.28,-4.97
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10243.05,667.33,1,1,0.0000003915,50287.28,-4.97
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10243.05,667.33,1,1,0.0000003915,50287.28,-4.97
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10243.05,18.19,1,0,0.0000003915,50287.28,-0.02
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10243.05,18.19,1,0,0.0000003915,50287.28,-0.02
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10095.62,0,0,0,0.0000003915,50287.28,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10095.62,0,0,0,0.0000003915,50287.28,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10095.62,0,0,0,0.0000003915,50287.28,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,10095.62,0,0,0,0.0000003915,50287.28,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,9358.6,0,0,0,0.0000003915,50287.28,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,9358.6,0,0,0,0.0000003915,50287.28,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,8990.62,0,0,0,0.0000003915,50287.28,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,516962.71,8990.62,0,0,0,0.0000003915,50287.28,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,517777.94,8896.53,815.23,0,1,0.0000003673,48757.73,-6.19
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,517777.94,8896.53,815.23,0,1,0.0000003673,48757.73,-6.19
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9547.34,1466.04,1,1,0.0000003873,50083.5,-1.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9547.34,1466.04,1,1,0.0000003873,50083.5,-1.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9547.34,1466.04,1,1,0.0000003873,50083.5,-1.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9547.34,1466.04,1,1,0.0000003873,50083.5,-1.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9547.34,1466.04,1,1,0.0000003873,50083.5,-1.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9547.34,1466.04,1,1,0.0000003873,50083.5,-1.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9547.34,1466.04,1,1,0.0000003873,50083.5,-1.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9547.34,1466.04,1,1,0.0000003873,50083.5,-1.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9547.34,1466.04,1,1,0.0000003873,50083.5,-1.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9547.34,1466.04,1,1,0.0000003873,50083.5,-1.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9398.01,650.81,1,0,0.0000003873,50083.5,5.45
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9398.01,650.81,1,0,0.0000003873,50083.5,5.45
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9398.01,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9398.01,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9398.01,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9398.01,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9305.68,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9029.25,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9029.25,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9029.25,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,518428.75,9029.25,0,0,0,0.0000003873,50083.5,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,519696.36,10296.86,1267.6,2,0,0.0000004264,52477.42,10.08
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,519696.36,10296.86,1267.6,2,0,0.0000004264,52477.42,10.08
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,519841.87,10442.37,1413.11,3,0,0.0000004312,52777.94,11.33
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,519841.87,10442.37,1413.11,3,0,0.0000004312,52777.94,11.33
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,521152.61,11753.11,2723.85,6,0,0.0000004755,55456.03,22.76
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,521152.61,11753.11,2723.85,6,0,0.0000004755,55456.03,22.76
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,521516.93,11564.62,3088.17,7,0,0.0000004883,56207.17,26.05
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,521516.93,11564.62,3088.17,7,0,0.0000004883,56207.17,26.05
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,521826.32,11874.02,3397.57,9,0,0.0000004993,56852.01,28.9
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,521826.32,11874.02,3397.57,9,0,0.0000004993,56852.01,28.9
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,522007.11,12054.8,3578.35,10,0,0.0000005060,57255.62,30.64
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,522007.11,12054.8,3578.35,10,0,0.0000005060,57255.62,30.64
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,524594.99,14642.68,4898.63,10,1,0.0000004685,55100.12,9.87
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,524594.99,14642.68,4898.63,10,1,0.0000004685,55100.12,9.87
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,524594.99,14642.68,4025.06,8,1,0.0000004685,55100.12,2.84
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,524594.99,14642.68,4025.06,8,1,0.0000004685,55100.12,2.84
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,524875.9,14923.59,4305.97,9,1,0.0000004782,55670.93,4.96
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,524875.9,14923.59,4305.97,9,1,0.0000004782,55670.93,4.96
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,524989.43,15037.12,3836.82,8,1,0.0000004821,55898,1.38
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,524989.43,15037.12,3836.82,8,1,0.0000004821,55898,1.38
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525171.84,15219.53,3345.51,6,1,0.0000004884,56260.19,-2.19
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525171.84,15219.53,3345.51,6,1,0.0000004884,56260.19,-2.19
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525281.27,15328.97,3274.16,6,1,0.0000004921,56477.78,-2.74
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525281.27,15328.97,3274.16,6,1,0.0000004921,56477.78,-2.74
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,15979.03,1336.35,5,0,0.0000005150,57777.92,9.93
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,15979.03,1336.35,5,0,0.0000005150,57777.92,9.93
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,15979.03,1336.35,5,0,0.0000005150,57777.92,9.93
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,15979.03,1336.35,5,0,0.0000005150,57777.92,9.93
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,15751.42,1055.43,4,0,0.0000005150,57777.92,7.71
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,15751.42,1055.43,4,0,0.0000005150,57777.92,7.71
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,15495.69,941.9,3,0,0.0000005150,57777.92,6.84
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,15495.69,941.9,3,0,0.0000005150,57777.92,6.84
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,13710.83,650.06,1,0,0.0000005150,57777.92,4.65
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,13710.83,650.06,1,0,0.0000005150,57777.92,4.65
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,13710.83,650.06,1,0,0.0000005150,57777.92,4.65
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525931.34,13710.83,650.06,1,0,0.0000005150,57777.92,4.65
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525952.88,13688.12,21.53,1,0,0.0000005162,57864.48,0.22
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,525952.88,13688.12,21.53,1,0,0.0000005162,57864.48,0.22
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,527272.46,14886.67,1341.11,1,1,0.0000004702,55236.99,-8.7
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,527272.46,14886.67,1341.11,1,1,0.0000004702,55236.99,-8.7
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,527780.6,15060.84,1849.25,2,1,0.0000004881,56317.47,-5.22
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,527780.6,15060.84,1849.25,2,1,0.0000004881,56317.47,-5.22
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,15381,2169.42,3,2,0.0000004849,56122.52,-5.86
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,15381,2169.42,3,2,0.0000004849,56122.52,-5.86
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14650.58,2169.42,3,2,0.0000004849,56122.52,-5.86
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14650.58,2169.42,3,2,0.0000004849,56122.52,-5.86
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14650.58,2147.88,2,2,0.0000004849,56122.52,-6.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14650.58,2147.88,2,2,0.0000004849,56122.52,-6.07
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14650.58,2147.88,2,2,0.0000004849,56122.52,3.12
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14650.58,2147.88,2,2,0.0000004849,56122.52,3.12
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14638.94,828.3,2,1,0.0000004849,56122.52,3.12
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14015.63,320.16,1,1,0.0000004849,56122.52,-0.67
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14015.63,320.16,1,1,0.0000004849,56122.52,-0.67
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14015.63,320.16,1,1,0.0000004849,56122.52,-0.67
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528100.76,14015.63,320.16,1,1,0.0000004849,56122.52,-0.67
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528210.54,14115.45,109.77,1,0,0.0000004892,56404.68,0.89
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528210.54,14115.45,109.77,1,0,0.0000004892,56404.68,0.89
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,14477.71,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,14477.71,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,13930.69,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,13930.69,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,13930.69,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,13930.69,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,13930.69,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,13347.23,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,13347.23,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,13347.23,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,13347.23,472.04,2,0,0.0000005018,57129.21,3.5
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,12470.31,0,0,0,0.0000005018,57129.21,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,12470.31,0,0,0,0.0000005018,57129.21,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,12470.31,0,0,0,0.0000005018,57129.21,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,12470.31,0,0,0,0.0000005018,57129.21,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,12470.31,0,0,0,0.0000005018,57129.21,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,12470.31,0,0,0,0.0000005018,57129.21,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,12470.31,0,0,0,0.0000005018,57129.21,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,528572.8,12470.31,0,0,0,0.0000005018,57129.21,0
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,530388.41,14250.98,1815.6,1,0,0.0000005681,60823.38,13.21
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,530388.41,14250.98,1815.6,1,0,0.0000005681,60823.38,13.21
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,530389.43,14252,1816.63,2,0,0.0000005684,60852.76,13.26
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,530389.43,14252,1816.63,2,0,0.0000005684,60852.76,13.26
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,532155.37,16017.94,3582.56,3,1,0.0000005917,62099.58,17.91
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,532155.37,16017.94,3582.56,3,1,0.0000005917,62099.58,17.91
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,532510.95,16357,3938.14,4,1,0.0000006053,62810.94,20.62
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,532510.95,16357,3938.14,4,1,0.0000006053,62810.94,20.62
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,532516.01,16220.62,3943.2,5,1,0.0000006058,62846.6,20.71
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,532516.01,16220.62,3943.2,5,1,0.0000006058,62846.6,20.71
0xF243062a3daf9836645e8B68Ad936498914704eA,Just Dat Guy,DATGUY,532516.01,16220.62,2127.59,4,1,0.0000006058,62846.6,6.63
